token,lisa
time,0.11876721883987391
today,0.26864621818330664
together,0.006340187239740892
total,0.05980030806593512
totality,-0.00170596996962873
touch,0.1237806301276023
toward,0.0075792147787902345
towards,0.07954272248021396
track,0.029560352329480472
tracked,0.009040892572510157
tract,0.2558949179892524
transfer,0.005331010725320656
transformable,-0.014966511708190267
transition,0.0027862621087562972
translation,-0.00014332560187685077
transmute,0.0029824066246910853
transverse,0.006244932667602408
treat,-0.010595783933242597
true,0.0494400992531161
truth,0.008949568013761764
try,0.14335721475894914
turn,-0.005854315075574643
two,0.2904349751478168
type,-0.02124098713342826
u,0.5272999658305046
ultimate,-0.010343305899872136
ultimately,-0.00610305878622754
unable,-0.017600698434551424
unbounded,0.02913125137192098
unconditionally,0.004583072385719111
understood,-0.0019827759678315688
undulatory,0.1832897601156813
unexpected,0.004576778024057514
unified,0.021613545136771654
uniform,-0.0014391547376843526
uniformly,0.002442850870525914
uninfluenced,-0.0026403887879946925
uninterrupted,0.017401045119993783
unity,0.015878827650166787
universal,0.006136873111865145
universe,0.24330655937949563
university,0.3171749348435246
unthinkable,0.016946334750342663
upon,0.01476705628709504
upwards,0.05112487501468037
use,0.13046412813707278
usual,-0.003114838630726719
vacuo,0.00488669051595163
valid,0.01233003292711322
validity,0.0230384113378427
value,0.016160267163334983
vanishes,0.006443564664663303
variability,0.008900317752219028
variable,-0.036634105167190685
variance,-0.00020229641635156106
varies,0.003356302662031875
velocity,0.16815815502817227
venture,-0.004019380639760129
vibratory,0.010737682611229463
view,-0.04139717203442263
vigour,0.21133946255968206
visible,0.002063952397629281
visualisation,0.49036728713924116
visualise,0.014064538095582413
vivid,-0.001086707378031551
void,-0.00925337591132173
volume,-0.01079680920300761
want,0.03964629820172427
warrant,0.01294666412043267
water,0.12910238200327315
wave,0.04711959882185281
way,0.1875733184024354
weight,0.03993948707846439
weighty,-0.004580040677581183
well,-0.00036747683584833005
weyl,-0.0006982493515998375
whatever,0.038594054302169334
whereas,0.004099896191021997
whether,0.05044070789131663
whole,-0.02194482845954537
widely,0.002158387558249073
wish,0.06615610783237164
within,0.0010255439175325775
without,0.2556285495440706
wonderful,-0.012606112185172427
wooden,0.006675966125421335
word,0.09981025150420651
world,-0.016155858267508132
would,0.33664693845567406
yes,0.024999127819065495
yet,0.04005659053186167
zero,0.02956326930461254
