token,lisa
total,0.0830229183351171
totality,-0.009665605738183636
touch,0.14596832372604995
toward,0.019644518248375775
towards,0.08285374383591057
track,0.04313949810519742
tracked,-0.002350659679254003
tract,0.4808308032501589
transfer,-0.0008746341020762464
transformable,-0.006588943812921097
transition,0.011647942631750839
translation,0.0019933383416806624
transmute,-0.009566641918639835
transverse,0.033325077080577636
treat,-0.04529889864615297
true,-0.012106489971555116
truth,-0.004986535738998736
try,0.1042278515721301
turn,0.0014316544554123234
two,0.4273726846507794
type,0.0226454447550526
u,0.10368919744882248
ultimate,-0.034782888840497746
ultimately,-0.006262692034325384
unable,-0.01919608060050454
unbounded,0.06409024596358576
unconditionally,0.007280420109852971
understood,-0.0059516228088069625
undulatory,0.05656959015252275
unexpected,0.0068604845697086015
unified,0.021569560774615637
uniform,0.023929715465532995
uniformly,0.011157544536441142
uninfluenced,0.00022635353084934668
uninterrupted,0.043235027545347776
unity,0.03961916040611372
universal,0.03487207218885575
universe,0.10532046433559139
university,0.0042127333316849015
unthinkable,-0.01445060427811627
upon,0.04208402063776552
upwards,0.07641888783069888
use,-0.009295017774585194
usual,-0.0033069928725106114
vacuo,0.041580632223125955
valid,-0.0016282347200785134
validity,0.01421339057750985
value,0.05893970275956331
vanishes,0.02832453270643156
variability,0.03302924218225231
variable,-0.021123241447602022
variance,-0.002318014121033018
varies,0.011529980731936784
velocity,0.2519535937098921
venture,-0.00663435464518415
vibratory,0.023312903217726753
view,-0.05613897049657142
vigour,-0.004762921876197221
visible,0.00663359705264047
visualisation,0.018597068650359
visualise,0.015567678925840921
vivid,0.0056206621766477245
void,-0.006919651587789931
volume,-0.010619444685249085
want,0.027028082483182777
warrant,0.001156350992151731
water,0.3700432845760968
wave,0.02706161856754703
way,0.11945310273850474
weight,0.07350739246439693
weighty,0.0038201047675741435
well,0.009946902638098063
weyl,0.007522836744755272
whatever,0.06981524552827695
whereas,-0.011403515897960246
whether,0.10665430477482804
whole,-0.03856611520207683
widely,0.0020225769666890486
wish,0.09622257545221162
within,0.009322193738150738
without,0.13288017588467504
wonderful,-0.0020637434305316987
wooden,0.040493761167168275
word,0.10457487887144479
world,-0.017882246155236675
would,0.2819150635879053
yes,0.03621628035161561
yet,0.06700480539912336
zero,0.13340657793710411
